snake_id,Length,Diameter,Color-RGB-R,Color-RGB-G,Color-RGB-B,Rattle,Rattle-Index,Venom,Venom_ind,Food,Predator,Scales Per Inch,Species,Region,swamp,tree,ground,underground
8732,6.145634378,2.76951229,132,126,126,35.72102428,9831,0,0,1.014786284,3.884134098,0.844995262,14,0,0,0,0,1
8733,2.068393268,1.575420227,15,119,111,0,7005,0,0,0.804700423,2.525090567,3.89943958,10,4,0,0,0,1
8739,6.111432864,1.567416645,137,100,192,0,7010,0,0,0.293283561,0.542360597,0.869993801,16,9,0,0,1,0
8740,4.18504759,0.87229621,5,45,42,0,7011,0,0,0.829820844,3.043709463,1.169795135,9,7,0,1,1,0
8742,0.661960133,0.316409209,9,24,50,0,7013,0,0,0.039591435,0.38594133,1.784619294,16,8,0,0,1,1
8743,2.229638068,0.165447572,3,0,6,17.82238415,9311,0,0,0.667350981,0.420675741,2.478151756,12,3,0,0,0,1
8744,2.776050327,0.371894103,228,103,175,29.52886976,9691,0,0,1.801116719,0.910101357,4.435716789,12,5,1,0,0,1
8745,2.753285232,0.753851168,65,72,46,26.30669631,9585,0,0,0.631171781,0.026030404,3.211200914,15,0,0,0,1,1
8746,6.144121069,0.87780868,39,20,12,0,7014,0,0,0.700626437,0.167363214,0.874553931,2,5,0,0,1,0
8747,2.114983129,1.873559675,119,170,139,3.35915906,8555,0,0,0.667764076,2.158359883,2.097606719,11,2,0,1,0,0
8750,1.898831788,0.942372151,145,116,143,0,7017,0,0,1.130869484,2.600466288,2.044239669,23,0,0,0,1,1
8752,8.867151088,0.956290452,105,117,115,0,7018,0,0,0.679440456,0.684684383,0.977067107,10,7,0,0,0,1
8754,1.185152549,1.007150799,176,167,178,0,7020,0,0,1.182333376,1.904073381,1.517850726,21,4,1,0,1,1
8755,10.87628088,1.796551899,184,157,208,0,7021,0,0,0.838601019,2.322178179,1.097052445,0,6,0,0,1,0
8756,6.718024137,2.418799165,21,19,30,18.53415025,9334,0,0,0.268810646,2.343798938,1.965823251,15,3,0,1,0,0
8758,7.852016668,2.494916725,107,106,105,0,7023,0,0,0.384887169,2.284976491,0.860052264,7,9,0,1,0,0
8759,9.524151037,1.191431254,11,32,16,0,7024,0,0,1.28831474,1.738901773,0.616036534,18,8,1,0,0,0
8761,9.633989915,2.78894607,99,106,128,0,7026,0,0,1.228858707,1.152903328,1.914825646,24,8,0,0,1,0
8762,3.041343948,1.338071434,40,79,19,0,7027,0,0,0.71566841,1.451019579,0.020080338,1,5,1,0,1,1
8764,9.677623764,0.976717212,5,25,33,0,7029,0,0,1.814418609,0.92767662,0.595645104,23,5,0,0,0,1
8765,8.151800899,1.360576443,69,73,44,0,7030,0,0,0.21150798,4.1059718,0.164255141,10,0,1,0,0,0
8767,1.424303953,1.146300767,232,236,241,18.96175523,9348,0,0,0.331122817,0.62771347,1.825272347,13,4,0,0,1,1
8768,8.671972341,1.536830089,165,180,161,0,7032,0,0,1.674392235,2.100746051,1.19503358,1,9,1,0,0,0
8769,15.0116475,2.671470862,135,132,88,0,7033,0,0,0.148544487,0.399868202,2.368338711,1,1,0,0,0,1
8771,1.512257774,0.042751045,25,16,1,0,7035,0,0,2.409851115,1.257379248,2.507511713,0,7,0,0,0,1
8774,3.742278008,1.167938136,19,5,120,15.90766734,9246,0,0,1.819077988,2.221914208,1.111996287,11,3,1,1,0,1
8779,2.340567283,2.325578705,66,73,76,0,7040,0,0,1.910077173,4.43385209,0.793141158,16,6,1,0,1,0
8781,2.027066217,0.26206141,142,247,231,0,7042,0,0,1.428300724,1.104584985,4.51749121,22,7,1,1,0,0
8782,2.299079787,0.372684979,133,133,115,16.35259783,9263,0,0,0.522789454,1.518682404,4.14008323,12,2,0,0,1,0
8784,8.898910982,1.752646427,104,202,247,0,7044,0,0,0.33453638,1.646840174,0.628731583,3,9,0,0,0,1
8787,1.469342874,1.185426189,106,161,33,0,7047,0,0,0.290369134,1.419588508,1.075977289,20,4,0,0,0,1
8790,1.757326606,0.841239454,7,14,18,1.10759521,8080,0,0,1.958854203,2.989151121,4.174931282,15,9,0,0,0,1
8791,5.25861543,0.949686478,76,147,179,0,7049,0,0,0.410810904,0.517780061,2.015361814,9,0,0,0,0,1
8793,6.957285879,1.626663806,50,93,47,11.00743768,9072,0,0,0.794255194,1.578127923,0.57110299,11,7,1,0,0,0
8794,5.388729634,3.280994511,188,146,217,0,7051,0,0,0.579430133,1.389245587,3.24034108,0,1,1,0,1,0
8795,8.908245734,3.441039821,90,144,123,0,7052,0,0,0.595364408,0.007150007,3.942347738,10,4,0,0,1,0
8797,6.615690927,1.622074406,4,156,175,0,7054,0,0,0.523948831,1.282598856,2.175354351,8,1,0,1,1,1
8798,2.445342186,1.982524814,107,145,60,0,7055,0,0,1.258888746,0.139230277,3.708164549,6,5,1,0,1,0
8800,13.97051009,1.885815996,1,6,2,0,7056,0,0,1.968171563,1.175754459,0.009809043,4,4,0,1,0,0
8802,2.945282448,0.018692796,114,142,40,0,7058,0,0,1.591379145,2.310297556,4.438586991,24,7,0,0,1,0
8804,13.60885158,1.576541522,140,163,134,0,7060,0,0,1.497902511,1.904085912,2.921333974,19,6,1,0,1,1
8805,20.10097519,2.732051575,220,228,246,0,7061,0,0,0.450362536,2.435860384,1.763865118,6,1,1,0,1,0
8808,1.902944206,0.282101058,243,247,224,0,7064,0,0,0.083613426,0.224700994,4.015224455,19,1,1,0,0,0
8810,1.71727677,1.139159851,69,65,75,0,7066,0,0,1.596460874,0.139995568,1.444403068,23,8,1,0,0,0
8813,2.148076824,0.147093426,228,225,207,0,7069,0,0,0.575075105,2.163151642,3.827516746,1,7,1,0,0,0
8814,18.18415902,2.076587225,16,20,19,0,7070,0,0,0.869246156,0.920318467,4.211850351,24,9,0,1,0,0
8815,2.91716075,0.52734698,25,19,22,0,7071,0,0,0.591019166,1.926320791,4.782232065,9,2,0,0,1,1
8816,1.454204302,0.370790168,222,171,144,0,7072,0,0,0.25191404,2.15450238,2.040030614,16,8,1,0,1,0
8817,0.859147525,0.599024236,99,194,40,0,7073,0,0,0.072017829,1.843415088,1.534673569,24,9,0,1,1,0
8821,12.10060518,1.27338279,22,77,21,4.537394929,8694,0,0,1.045823213,2.220713988,2.228307009,12,9,0,0,1,1
8823,2.192054607,0.370603608,59,44,30,0,7077,0,0,0.087261781,1.759349903,3.259390619,4,7,1,0,0,0
8824,12.79864831,2.083904154,251,247,238,22.46339937,9466,0,0,0.56818819,1.260660324,3.380226173,11,4,0,0,1,0
8827,0.862283498,0.110849998,35,38,1,0,7080,0,0,0.097914618,3.453174744,1.40563259,8,3,0,1,1,0
8828,7.60503448,1.697963488,131,113,170,0,7081,0,0,0.268861021,2.958340134,0.821230804,8,2,0,1,0,1
8831,2.578641922,0.356481044,233,104,39,0,7084,0,0,1.176638292,1.293440531,2.484523752,18,6,0,0,1,1
8832,5.963149107,2.568535456,16,99,48,13.48182793,9173,0,0,0.152455079,0.380691339,3.91860844,12,9,1,0,1,0
8833,5.753804889,3.10600305,0,2,2,2.528218229,8404,0,0,0.192306054,1.292875237,1.55663419,11,8,1,0,0,0
8835,1.700711225,0.469083566,92,40,92,0,7086,0,0,0.852315704,1.634926723,4.41197239,0,6,1,0,0,0
8836,1.084688389,1.031979912,52,30,103,0,7087,0,0,0.312898922,1.643141841,2.53549869,8,5,0,1,0,0
8843,1.246353205,0.526541582,49,119,13,0,7094,0,0,0.666358984,1.431005021,2.61394141,10,3,1,0,0,0
8845,7.274870279,1.238767834,58,38,246,0,7096,0,0,0.778496324,2.036675677,2.195380554,5,9,0,0,0,1
8846,9.624486568,2.378346315,244,93,100,1.082393455,8072,0,0,0.787015494,0.231890709,2.838514462,12,7,0,0,0,1
8847,4.145427021,0.980590031,97,139,52,0,7097,0,0,1.017480154,1.132925706,0.970746217,17,0,0,0,0,1
8853,9.163987233,1.150566057,18,76,115,0,7101,0,0,2.196322606,0.62237411,1.22211103,6,5,1,0,1,0
8855,2.394857673,1.990097093,201,198,195,0,7103,0,0,0.339494816,2.217474556,1.403885146,2,4,0,0,1,0
8856,9.751751939,3.650773744,137,122,130,0,7104,0,0,0.189138457,2.970822173,1.398191659,7,6,1,0,1,1
8859,1.546036145,0.86906252,130,51,123,0,7107,0,0,1.267750338,1.308193879,1.569005714,22,0,0,0,0,1
8860,2.550077046,0.402388707,201,110,221,0,7108,0,0,0.713286902,2.53907717,3.938298213,16,0,1,0,0,0
8862,11.59103219,2.263797618,144,119,160,0,7110,0,0,0.187830776,3.164558924,1.624746461,17,3,0,0,1,0
8863,4.342963466,1.553393242,179,168,195,0,7111,0,0,1.283581025,1.027119521,1.055582887,2,6,0,0,1,1
8864,0.811901388,0.207995935,6,15,11,0,7112,0,0,1.629158203,1.614956733,1.013786416,8,6,1,0,1,0
8865,2.350867271,0.634678125,48,85,39,0,7113,0,0,0.181000929,0.813990482,2.21674774,19,6,0,0,0,1
8868,18.59773911,2.267426804,231,220,212,41.24842251,9902,0,0,0.638241488,1.465294908,0.309503976,15,4,0,0,1,0
8869,1.638223348,1.628205418,11,1,18,0,7115,0,0,0.876174361,2.843953279,0.360779464,6,4,0,0,1,0
8870,10.25606881,1.571258115,73,73,73,28.38622228,9659,0,0,0.26031812,0.374274573,1.481275106,13,7,0,1,1,1
8872,2.531341435,0.431003131,110,77,58,25.2899319,9551,0,0,0.103655586,4.697395284,0.500131333,11,7,1,0,1,0
8874,7.460198083,1.228254927,19,57,37,0,7117,0,0,0.620532492,1.397753732,1.194125637,7,6,1,0,1,1
8876,2.289319169,0.372786302,68,57,59,0,7119,0,0,0.14149757,0.646622355,1.272377654,3,0,1,0,1,1
8879,7.354323309,1.355614421,21,11,14,2.667162335,8443,0,0,1.464111099,2.773716855,1.584957258,15,5,1,0,0,0
8881,2.17020702,1.386615884,81,117,19,0,7122,0,0,1.285557978,1.34636512,0.463021267,4,9,0,0,1,1
8882,7.076418304,2.071821343,87,120,20,0,7123,0,0,0.192446554,2.948650636,1.505282365,24,5,1,0,0,1
8884,1.216434206,0.124237082,54,94,125,0,7125,0,0,1.005124997,0.206527388,2.896725367,19,8,1,0,0,1
8885,9.309872185,2.115026456,3,2,38,0,7126,0,0,1.124449193,0.888912017,2.771963866,17,5,0,0,0,1
8886,13.35184317,3.610091178,232,182,176,11.23356266,9086,0,0,1.486271474,0.173540032,4.385860267,11,5,0,0,0,1
8887,6.495137065,1.718250835,56,119,103,0,7127,0,0,1.100545136,0.372294015,0.376581158,1,8,0,1,1,0
8888,2.080802474,1.008288014,221,241,254,0,7128,0,0,0.354231196,0.494532321,1.954782344,16,7,1,0,0,1
8889,2.319412977,1.315733465,237,132,130,0,7129,0,0,1.395466317,2.033668231,1.312015463,23,7,0,0,1,1
8890,3.022367113,2.333197719,154,164,56,1.022284853,8048,0,0,0.122377527,1.397309052,1.411071362,11,1,0,0,0,1
8894,25.20350235,2.80556133,109,109,108,0,7132,0,0,0.75295786,2.017689762,4.717858339,9,5,0,0,1,0
8897,1.20939531,0.951129894,33,14,15,0,7135,0,0,1.93124828,4.431476477,1.511930325,1,3,0,0,0,1
8898,9.0798026,1.324879467,53,57,58,23.44221485,9497,0,0,0.638420935,1.60799867,0.869392702,14,6,0,0,0,1
8899,8.042037615,1.494620635,134,141,111,0,7136,0,0,0.895887639,0.731792481,0.580557563,5,0,0,0,0,1
8901,1.325110981,0.050992126,83,89,102,0.340421409,8016,0,0,0.650738693,0.323924439,0.739504774,11,0,0,0,0,1
8902,2.46178812,1.509182137,35,40,27,0,7138,0,0,0.817625763,0.005971595,0.174180356,10,4,0,1,1,1
8904,2.884318071,1.42275705,2,3,3,0,7140,0,0,1.566127815,1.698688369,5.859188472,16,1,1,0,0,1
8908,15.75668532,5.890413806,127,97,69,0,7144,0,0,0.582614518,0.138163578,7.252863182,3,9,0,0,0,1
8909,1.195446404,0.170538704,24,20,9,0,7145,0,0,0.312831479,0.306589273,2.104179599,5,0,0,0,1,1
8912,0.916231262,0.56559284,45,44,71,0,7148,0,0,0.024865584,0.579987288,1.036372027,10,2,0,0,1,0
8914,6.424719873,1.581741291,35,48,93,0,7150,0,0,0.713071443,2.407080433,0.08942784,24,2,0,0,0,1
8916,1.32921865,1.177116119,169,102,150,0,7151,0,0,1.508380562,4.458265321,0.286293916,17,7,0,0,0,1
8918,1.96001911,0.258180383,230,90,9,0,7152,0,0,0.519963904,0.373706764,2.55256622,8,1,1,0,0,1
8919,14.91810037,2.244847056,155,35,8,0,7153,0,0,0.090041637,3.999186823,0.078795678,10,4,0,1,1,1
8920,4.159350813,1.898832596,25,23,234,0,7154,0,0,0.388666507,1.184021886,0.232926719,0,6,0,0,0,1
8921,2.149836979,2.0624818,56,33,52,0,7155,0,0,0.313736257,0.250227852,0.952682628,7,4,0,0,0,1
8922,2.115395769,1.141367938,96,170,162,8.153262548,8929,0,0,1.075558812,2.319081801,0.140469651,13,7,0,0,1,0
8932,3.778298478,0.982360053,124,99,180,9.786487382,9021,0,0,1.14724084,2.946457195,4.131761537,14,9,0,1,0,0
8933,1.920275476,0.957074757,25,163,193,0,7163,0,0,2.018064125,0.415998833,3.374030202,9,7,1,0,0,0
8935,2.150873487,1.663366657,129,145,204,0,7165,0,0,1.014310979,0.150539625,3.646889879,3,0,0,0,1,1
8938,7.837665271,1.310089035,109,114,120,0,7168,0,0,0.528376126,2.777037647,0.960948018,19,5,0,1,0,0
8939,1.583215218,1.172189156,133,11,131,0,7169,0,0,1.278283594,1.918892721,1.784619956,3,2,0,0,0,1
8940,1.913357263,1.1295595,1,14,10,0,7170,0,0,2.359945574,1.884947191,2.6290822,16,2,0,0,0,1
8942,1.53331705,0.494609243,212,218,103,0,7172,0,0,0.35549299,0.003449765,1.234003284,1,6,0,0,0,1
8943,7.957409805,3.176218324,205,112,54,3.189005665,8530,0,0,1.60620165,1.706754543,2.233097011,15,5,0,0,1,1
8944,1.141119215,0.1253503,188,247,159,62.35573639,9985,0,0,1.132546286,2.254678938,1.724577076,13,5,0,0,0,1
8945,7.485450631,2.432665292,13,40,32,0,7173,0,0,1.188947244,1.377563456,2.004483184,19,7,0,0,0,1
8948,3.282325695,2.056938706,44,132,163,0,7176,0,0,0.856618866,0.433996592,3.539332049,24,7,0,0,1,0
8950,2.811964375,0.809209829,89,202,108,24.08529771,9518,0,0,0.8697488,0.998069964,0.10622095,12,0,0,0,0,1
8953,1.201806325,0.755519173,240,227,202,0,7179,0,0,0.400139869,0.104704318,0.859289564,2,6,0,0,0,1
8954,2.156649872,0.424845989,27,57,58,19.47399491,9369,0,0,1.257043027,1.991113609,2.439116073,15,2,0,0,1,0
8955,3.137222339,0.591686507,174,182,183,0,7180,0,0,0.410178019,1.246881473,4.760277447,7,7,1,0,0,0
8960,7.498337831,1.189490096,191,160,81,3.593612352,8578,0,0,0.342485155,1.619528742,1.037419208,15,6,1,0,0,1
8961,0.946040325,0.161189662,61,18,41,0,7183,0,0,0.401147287,0.514509907,1.419386782,5,4,1,0,1,1
8965,1.54339631,0.388293004,81,112,97,0,7187,0,0,0.307292903,0.340017916,1.945551638,9,9,0,0,0,1
8966,11.98636432,3.906607948,135,83,62,0,7188,0,0,0.194963181,0.999311033,4.674503541,1,5,0,0,1,1
8967,12.63656647,1.299678883,55,88,29,0,7189,0,0,0.918195657,0.354858705,2.482938453,20,0,1,1,1,1
8970,11.86903299,3.288859489,87,42,63,0,7192,0,0,0.521855991,0.499854171,2.212335506,23,9,0,0,0,1
8972,1.190811086,0.521318036,184,118,154,0,7193,0,0,0.962149284,0.112071735,2.157352055,5,3,1,0,0,1
8974,0.851283411,0.558302726,242,188,8,0,7195,0,0,1.162405354,0.133523212,0.663407781,5,7,0,0,1,1
8976,12.01283652,3.666000668,15,15,20,0,7197,0,0,1.109562746,1.27283633,2.825647501,9,5,0,0,1,1
8980,5.839206867,1.403714132,195,188,201,0,7200,0,0,0.61592749,2.823544775,0.191474529,7,9,1,1,1,1
8981,3.402600376,1.639097595,46,53,112,0,7201,0,0,0.970976932,0.363570033,5.472994149,16,7,0,0,1,1
8983,1.978007812,0.400078758,7,15,15,0,7202,0,0,0.236071471,0.922156446,4.009791812,5,9,1,0,0,0
8984,1.316592515,0.858706632,10,11,11,0,7203,0,0,1.149123838,2.242231647,0.130677248,7,8,0,1,0,0
8985,11.66533113,1.298200322,142,139,143,0,7204,0,0,1.923986475,3.254028369,0.912888783,4,7,0,0,0,1
8986,1.481535383,0.574842097,0,3,6,0,7205,0,0,1.352400804,0.501921073,3.077378742,3,6,0,0,1,0
8990,10.55560592,3.620784426,168,160,161,0,7209,0,0,1.981021467,0.552150837,5.208086592,22,6,0,0,0,1
8991,4.784598344,1.464838751,169,246,93,0,7210,0,0,3.127949896,2.360241901,0.854193865,6,5,0,0,1,0
8992,3.240073468,2.804842167,189,168,167,0,7211,0,0,0.627616788,3.221732442,4.475786154,17,4,0,0,1,0
8994,1.376334723,1.051837846,95,153,78,0,7213,0,0,0.294964812,3.181226391,0.585383185,1,9,0,0,1,1
8995,5.481492092,1.5630027,218,157,201,0,7214,0,0,0.745773637,2.156536471,0.288650509,23,9,1,0,1,0
8996,3.134172764,1.107131359,87,164,135,0,7215,0,0,0.223035467,0.817636964,0.5229044,5,1,1,0,1,1
8997,6.530807441,1.205382903,135,140,135,27.5340388,9636,0,0,0.352543639,1.140566725,0.98191338,11,6,0,0,1,0
8998,3.823715572,0.640135549,32,12,8,0,7216,0,0,1.47243872,2.021681008,5.894018467,17,6,0,0,1,1
8999,3.860173031,1.544498868,43,34,32,27.8130982,9644,0,0,0.781757888,0.096028685,0.202468954,11,2,0,0,1,1
9000,1.329297426,0.46566082,28,20,64,0,7217,0,0,0.791209638,1.014078822,3.103604634,22,6,0,0,1,0
9002,16.47478996,2.300463247,39,52,49,0,7218,0,0,0.648652372,2.263439782,1.874398464,0,8,0,0,1,0
9004,2.118096624,0.606964409,62,45,62,0,7220,0,0,0.93251324,3.332820174,3.897398044,22,3,1,1,0,0
9005,13.80625566,2.602451594,180,57,120,0,7221,0,0,0.520880219,1.67308875,2.473178529,24,0,0,0,1,0
9006,11.50928774,2.901266399,131,73,61,1.318342221,8126,0,0,0.477892689,1.830950664,2.421389339,14,6,0,1,0,0
9008,1.804464381,1.01244827,164,187,169,0,7223,0,0,0.875498431,1.111830711,0.488629358,4,3,1,0,0,0
9009,2.096075219,1.588308142,3,7,0,21.14300472,9424,0,0,0.258755807,1.046210578,0.105620077,12,8,0,0,1,0
9010,2.04432768,0.716825671,1,1,1,0,7224,0,0,0.854832711,1.391260519,3.795074637,24,1,0,0,1,0
9011,1.740591737,0.687067259,140,143,144,15.9031961,9245,0,0,2.283522802,2.070898354,3.48115448,13,1,0,1,1,0
9013,2.259617081,1.406601786,70,122,135,0,7226,0,0,1.265930544,1.10438938,4.53735324,17,5,0,0,1,1
9014,3.027503026,1.941218921,18,34,40,0,7227,0,0,0.376986054,1.57684869,0.110700318,2,1,0,0,1,0
9016,2.347533023,1.190434812,250,254,234,0,7229,0,0,0.37127609,0.590711717,3.346923297,6,1,1,0,0,0
9017,1.441190112,0.997052824,196,79,43,9.056877383,8975,0,0,0.355128636,2.491023562,5.134129372,14,5,0,0,1,1
9018,1.269636871,0.885182249,214,163,123,0,7230,0,0,0.96807961,0.418119223,1.580205876,4,9,1,1,1,1
9021,1.209190074,1.092544202,169,169,162,4.704375806,8712,0,0,0.736843011,4.118073673,1.4991849,13,8,0,0,1,1
9023,3.862647046,0.128676186,60,100,241,0,7233,0,0,1.024584387,2.059895326,3.593835288,10,8,0,0,1,1
9024,17.7715136,2.845425487,41,17,0,0,7234,0,0,1.24926156,2.517913134,1.62544312,21,2,0,0,1,0
9028,7.472850315,1.498305618,62,60,69,0,7237,0,0,2.254185937,1.653284952,1.137318901,9,2,0,0,1,0
9029,12.84201573,2.668990235,127,128,108,3.133743326,8519,0,0,0.042049085,0.137836492,2.256183331,15,0,0,1,1,0
9034,9.900399148,1.763552155,153,132,153,0,7240,0,0,0.721876305,0.905828813,2.783047547,22,9,0,0,0,1
9036,2.055882138,0.60782112,51,53,50,0,7242,0,0,0.501384006,0.760538587,3.538082935,9,9,0,0,0,1
9037,9.478825502,2.977935547,29,18,14,23.9790953,9513,0,0,1.219008541,3.001452176,3.963949927,14,5,0,0,0,1
9038,2.820526797,0.190952773,108,7,50,17.6437727,9303,0,0,0.161743507,0.1058294,3.818061383,14,2,0,0,0,1
9039,1.931532649,0.216911035,161,166,160,0,7243,0,0,0.805302828,2.665803351,2.257882369,16,1,0,0,1,1
9040,10.68042697,1.262875822,72,52,51,0,7244,0,0,1.716077607,1.051742519,0.985584791,21,1,1,0,1,1
9041,10.75187664,1.549703633,184,103,202,0,7245,0,0,0.59741303,4.161927092,1.233123952,3,8,0,0,1,0
9042,13.40284436,2.465356246,25,20,23,0,7246,0,0,0.859842745,1.493382405,0.680759664,22,7,0,1,1,0
9043,3.269625248,0.401942814,34,144,164,0,7247,0,0,1.13233826,0.498593767,2.630950288,7,4,1,0,0,1
9044,0.880749186,0.136609939,14,33,68,0,7248,0,0,0.42832454,0.251064089,1.982175958,23,5,0,0,0,1
9045,9.153782276,2.551175562,68,70,69,0,7249,0,0,1.452705913,3.535044419,1.108014777,20,5,0,0,0,1
9049,2.204305436,0.563603676,63,63,232,0,7252,0,0,1.651301132,2.169838598,2.974541544,19,9,0,0,0,1
9051,1.265114382,0.552181546,82,20,45,0,7254,0,0,1.707197717,1.015535998,2.22990224,24,7,1,0,0,0
9052,2.695259345,0.448898191,46,59,143,0,7255,0,0,0.859715639,2.21068894,4.399303549,16,4,0,1,1,1
9054,5.89598246,1.435220314,19,33,19,0,7257,0,0,0.536653153,1.782988085,0.208422534,4,3,0,0,0,1
9058,9.10890724,2.185136705,144,188,172,3.27918002,8543,0,0,0.235983261,0.598610213,0.620236471,12,4,0,0,0,1
9059,3.180609052,1.321327555,117,122,234,0,7260,0,0,1.187342351,0.550813957,1.256992475,19,0,0,0,1,1
9062,17.40766345,2.75332857,120,244,83,0,7263,0,0,1.269117812,2.050708072,2.99332281,23,5,1,0,0,1
9063,1.363236379,1.191133746,11,0,10,0,7264,0,0,1.424157588,1.78204523,4.849522779,1,5,0,0,1,1
9064,21.0839795,2.185306159,84,50,192,0,7265,0,0,0.520018462,0.325606479,1.276101873,5,9,0,0,0,1
9067,2.093085638,0.00123279,71,35,79,0,7267,0,0,0.857744875,2.384176416,3.923916673,7,6,1,0,1,0
9068,1.581301024,0.186136793,1,1,2,2.852678466,8468,0,0,2.525756759,0.435327239,2.594350438,13,0,0,0,1,0
9069,23.41283227,2.629604669,23,166,69,0,7268,0,0,1.694729162,1.058541811,4.242666616,19,8,1,0,1,1
9071,4.396578323,1.677866508,194,241,145,0,7270,0,0,0.723952476,0.094953204,0.266243797,1,8,0,0,0,1
9075,1.287460406,0.712320761,16,24,42,0,7274,0,0,0.972195428,2.104921418,1.740820181,4,1,1,0,0,1
9076,2.01501682,0.396324876,82,100,98,6.697368627,8860,0,0,1.74038285,0.063937546,2.688848351,13,4,0,0,0,1
9080,1.627300302,0.752614975,202,216,178,0,7278,0,0,1.431461316,2.482837849,1.731062035,23,7,0,1,1,1
9081,1.234809538,0.917648363,44,6,30,29.17148515,9682,0,0,0.389980369,3.244378264,0.497953149,13,4,0,0,1,0
9084,16.73714009,2.722294426,42,251,114,0,7280,0,0,0.810420032,2.40127175,2.646887844,21,4,0,0,1,1
9087,28.29339531,2.992945715,40,13,45,0,7283,0,0,0.087386706,1.924233459,4.014797467,4,5,0,0,0,1
9088,8.119809678,2.429230051,118,40,107,32.43971201,9760,0,0,0.441079052,5.37317749,0.945509167,12,0,0,0,1,0
9089,2.063186118,0.440725697,154,96,132,0,7284,0,0,0.585387934,2.358357338,4.518248448,16,6,0,0,1,1
9091,11.80051327,1.715534557,3,26,2,0,7286,0,0,0.543583343,2.102632757,1.3984623,6,4,0,1,1,1
9092,9.607723363,2.352032857,18,40,25,3.423933421,8560,0,0,0.210974257,4.331058849,0.370172973,11,9,0,0,1,0
9093,9.970601087,2.682301582,26,24,26,0,7287,0,0,0.278849592,1.824896305,0.866767005,22,0,0,0,0,1
9097,0.596839682,0.420483006,28,60,118,28.89812895,9670,0,0,0.844884641,2.845093309,0.164451202,14,4,0,0,0,1
9098,1.59170725,0.448618564,130,136,139,0,7291,0,0,0.750237461,0.747535539,2.347437057,4,9,1,1,1,1
9101,1.643086505,0.398396918,42,44,40,0,7293,0,0,1.936523708,2.014990064,1.978763455,19,1,1,0,0,1
9102,1.64930993,1.30081421,158,160,178,0,7294,0,0,0.674332594,0.368084083,3.121961466,2,8,1,0,0,0
9103,9.054021323,1.576253081,197,28,219,0,7295,0,0,0.605363688,5.677411607,0.693638277,19,3,1,0,0,0
9104,0.745717129,2.829404988,8,182,110,0,7296,0,0,1.337522529,0.810158983,3.561355032,7,0,0,1,1,0
9105,1.638126776,0.908972304,101,69,133,0,7297,0,0,0.453635863,0.959502917,0.922677974,10,0,0,0,0,1
9107,1.322318793,0.781352418,37,102,1,0,7299,0,0,0.013898597,1.167558802,2.231807276,1,3,0,0,1,1
9110,1.767660607,0.579686241,5,3,3,42.65594979,9916,0,0,0.786427703,1.637944055,1.502494108,13,3,0,0,1,0
9112,1.446112548,0.749571015,26,187,95,0,7302,0,0,1.345839054,1.931615568,0.45189454,0,5,0,1,1,1
9117,2.62314509,2.099640521,23,192,78,13.80983497,9181,0,0,0.356648583,2.0440724,1.565673157,12,9,0,0,0,1
9118,7.968372528,0.990173967,136,140,61,0,7306,0,0,1.844393559,2.013191056,0.477654031,6,3,0,0,1,1
9120,3.533583155,1.110041222,0,2,4,0,7308,0,0,0.80853627,2.330288432,1.093534089,3,0,1,0,0,0
9121,6.181202355,0.884056611,21,0,10,0,7309,0,0,1.297114592,1.454105057,1.1341514,1,8,0,0,1,0
9124,1.29648613,0.170052126,80,97,191,0,7311,0,0,0.079966182,1.920296856,0.575465745,2,9,1,0,1,1
9127,0.99193803,0.864693301,92,139,241,0,7314,0,0,2.093573433,0.802174165,1.612026233,2,0,1,0,1,0
9133,5.029364218,0.969125376,3,13,6,41.40381148,9904,0,0,0.815089949,1.151048824,0.107924506,14,0,0,0,1,0
9134,6.234615974,1.086840448,29,31,125,0,7318,0,0,1.019365083,1.758837966,0.309167809,9,4,0,0,1,0
9135,3.223091999,1.879188344,120,193,106,0,7319,0,0,1.067563597,2.983122836,0.984235528,20,7,0,0,1,1
9137,3.732215772,3.055296536,60,11,29,0,7321,0,0,1.014603374,0.436497885,3.504210402,10,1,1,0,0,0
9140,3.231736328,0.994973118,44,63,55,0,7324,0,0,0.125877723,1.197091379,5.588248721,7,8,0,0,0,1
9141,7.142398077,2.357019586,8,4,2,29.04757416,9676,0,0,0.979363025,0.273611035,1.255277053,11,7,1,0,0,0
9145,8.0212657,2.695841276,53,254,157,0,7327,0,0,0.686851834,1.143187689,3.226071908,23,9,0,0,1,0
9148,0.443223771,0.223877531,67,62,84,0,7330,0,0,1.785432161,3.462736813,0.554928166,1,0,0,0,1,0
